Camp_Name,governorate,district,coordinates_latitude,coordinates_longitude,site_ssid,site_sub_ssid,red_flag_level,number_of_red_flags,site_active,site_typology,date,Risk_level,Risk_score,shelter_types/type,shelter_types/info,shelter_types/tent,shelter_types/unfinished_building,shelter_types/abandoned_building,shelter_types/improvised_shelter,shelter_types/prefab,shelter_types/school,shelter_types/religious,shelter_types/Private,shelter_types/Publicic,shelter_types/military,shelter_types/open_air,shelter_types/Others,Other_shelter_type,hh/total_families,hh/total_families_confirm,background/date_first_occupied,background/district_aoo,background/males_0_4,background/females_0_4,background/males_5_17,background/females_5_17,background/males_18_59,background/females_18_59,background/males_60_over,background/females_60_over,background/hh_ages/total_population,background/hh_ages/total_population_confirm,vulnerabilities_groups/F_HoH,vulnerabilities_groups/Child_HoH,vulnerabilities_groups/unaccompanied,vulnerabilities_groups/ppl_physical_dis,vulnerabilities_groups/ppl_mental_dis,vulnerabilities_groups/preg_or_lac,vulnerabilities_groups/ppl_chronic_disease,vulnerabilities_groups/elderly_at_risk,vulnerabilities_groups/widow,social_cohesion/tension,social_cohesion/owner,social_cohesion/whatform,social_cohesion/whatarrangement,social_cohesion/eviction,social_cohesion/evict_when,social_cohesion/intentions,social_cohesion/goverNorate_move,social_cohesion/leadership,social_cohesion/leadership_structure_who,social_cohesion/leadership_structure_who/elder_religious_leaders,social_cohesion/leadership_structure_who/camp_committee,social_cohesion/leadership_structure_who/local_auth,social_cohesion/leadership_structure_who/Other,social_cohesion/leadership_structure_who/None,social_cohesion/leadership_structure_Other,physical_environment/chemicals,physical_environment/mines,physical_environment/hazardous_site,physical_environment/electric,physical_environment/elec_concerns,physical_environment/elec_concerns/No_electricity,physical_environment/elec_concerns/poor_wiring,physical_environment/elec_concerns/low_uncovered_points,physical_environment/elec_concerns/points_near_water,physical_environment/elec_concerns/overloaded_circuits,physical_environment/elec_concerns/Non,physical_environment/elec_concerns/Other,physical_environment/elec_concerns_Others,physical_environment/fire_equipment,physical_environment/fire_equipment/fire_extinguishers,physical_environment/fire_equipment/fire_blankets,physical_environment/fire_equipment/sand_buckets,physical_environment/fire_equipment/smoke_detectors,physical_environment/fire_equipment/None,physical_environment/fire_equipment/Other,physical_environment/fire_equipment_Others,physical_environment/dis_access,wash/water_access,wash/water qual,wash/water_infas,wash/water_amount,wash/water_amount_figure,showers/ind_hh_showers,showers/womenshower,showers/menshower,showers/mixedshower,showers/Nonfunctionalshowers,latrines/ind_hh_latrines,latrines/womenlatrine,latrines/menlatrine,latrines/mixedlatrine,latrines/Nonfunctionallatrines,l_s_protection/showers_lock,l_s_protection/showers_light,l_s_protection/latrines_lock,l_s_protection/latrines_light,sanitation/soap,sanitation/functional_taps,sanitation/drinking,sanitation/drinking/illegal,sanitation/drinking/treatment_plant,sanitation/drinking/trucking,sanitation/drinking/broken_pipe,sanitation/drinking/natural_source,sanitation/drinking/Publicic_well,sanitation/drinking/municipality,sanitation/drinking/purchase,sanitation/drinking/Private_well,sanitation/drinking/borehole,sanitation/drinking/None,sanitation/flooding,sanitation/open_def,sanitation/septic_tank,sanitation/wastefrequency,physical_conditions/person_hazards,physical_conditions/falling_hazards,physical_conditions/elements,physical_conditions/damage,physical_conditions/overcrowding,physical_conditions/window_damage,physical_conditions/door_damage,physical_conditions/roof_damage,physical_conditions/structure_injury_risk,nfi_shelter/cleaning_material,nfi_shelter/winter_season,nfi_shelter/w_nfi,nfi_shelter/summer_season,nfi_shelter/s_nfi,nfi_shelter/tool_kit,nfi_items/nfi_availability,nfi_items/blankets,nfi_items/mattress,nfi_items/water_container,nfi_items/oven,nfi_items/kitchen_nfi,nfi_items/hygiene,nfi_items/feminine,nfi_items/Other_nfi_items,nfi_Other/Other_specify,health/health_services,health/health_services_preg,health/access_difficulty,health/difficulty_type,health/difficulty_type/healthcare_cost,health/difficulty_type/unqualified_staff_hospital,health/difficulty_type/unqualified_staff_pharmacy,health/difficulty_type/unable_purchase_meds_at_pharm,health/difficulty_type/language_barrier,health/difficulty_type/refused_treatment,health/difficulty_type/No_medicine_hospital,health/difficulty_type/No_medicine_pharm,health/difficulty_type/No_medicine_pharmacy,health/difficulty_type/No_transport,health/difficulty_type/No_offered_treatment_pharmacy,health/difficulty_type/No_offered_treatment_hospital,health/difficulty_type/civ_docs_problems,health/difficulty_type/No_referral_pharmacy,health/difficulty_type/pharmacy_closed,health/difficulty_type/distance_to_treatmentcenter,health/difficulty_type/Other,health/pyschosocial_support/trauma_support,health/pyschosocial_support/gbv_support,health/ilness_type,health/ilness_type/diarrhoea,health/ilness_type/cholera,health/ilness_type/typhoid,health/ilness_type/hepatitis_A_E,health/ilness_type/soil_transmitted_helminths,health/ilness_type/skin_disease,health/ilness_type/Other,health/ilness_type/No illness,food_security/food_access,food_security/food_assistance_freq,food_security/food_assistance_type,food_security/food_assistance_type/dry_ration,food_security/food_assistance_type/wet_feeding,food_security/food_assistance_type/ready_to_eat_box,food_security/food_assistance_type/cash,food_security/food_assistance_type/voucher,food_security/main_concern,food_security/main_concern/main_concern1,food_security/main_concern/main_concern2,food_security/main_concern/main_concern3,food_security/main_concern/main_concern4,food_security/main_concern/main_concern5,food_security/main_concern/main_concern6,food_security/main_concern/main_concern7,food_security/main_concern/main_concern8,food_security/main_concern/main_concern9,food_security/Other_concern,food_security/food_storage,protection/security_incidents,protection/security_by_whom,protection/security_by_whom/host_comm,protection/security_by_whom/armed_forces,protection/security_by_whom/local_auth,protection/security_by_whom/Other,protection/security_by_whom/choose_Not_answer,protection/security_by_whom_Other,protection/security_nearby,protection/security_menboys,protection/security_womengirls,protection/safety_m_b,protection/safety_m_b/in_shelters,protection/safety_m_b/specific_areas_in_the_camp,protection/safety_m_b/water_point,protection/safety_m_b/latrines,protection/safety_m_b/bathing,protection/safety_m_b/market,protection/safety_m_b/school,protection/safety_m_b/health_centre,protection/safety_m_b/feeding_distribution_centre,protection/safety_m_b/None,protection/safety_m_b/Other,protection/safety_m_b/chose_Not_answer,protection/safety_w_g,protection/safety_w_g/in_shelters,protection/safety_w_g/specific_areas_in_the_camp,protection/safety_w_g/water_point,protection/safety_w_g/latrines,protection/safety_w_g/bathing,protection/safety_w_g/market,protection/safety_w_g/school,protection/safety_w_g/health_centre,protection/safety_w_g/feeding_distribution_centre,protection/safety_w_g/None,protection/safety_w_g/Other,protection/safety_w_g/chose_Not_answer,protection/reg_MoDM,protection/civil_documents,livelihoods/income,education/formal_education,education/Nonformal_education,education/pfa_pss,education/teachers,education/teacher_number,Needs/priority_needs,Needs/priority_needs/documentation,Needs/priority_needs/education,Needs/priority_needs/employment,Needs/priority_needs/Food,Needs/priority_needs/language,Needs/priority_needs/Medical_care,Needs/priority_needs/Psychosocial_Support,Needs/priority_needs/shelter_support,Needs/priority_needs/Water,Needs/priority_needs/registration,Needs/priority_needs/Sanitation,Needs/priority_needs/vocational_training,Needs/priority_needs/footwear,Needs/priority_needs/clothing,Needs/priority_needs/summerization,Needs/priority_needs/Other,Needs/Other_priority_needs,
Awairij ,Baghdad,Karkh,33.19367754,44.38688271,IQ0704-0123,IQ0704-0123,Level 2,5,Yes,Collective shelter,2/12/17,Lower Risk,36,Prefab 5,  ,0,0,0,0,5,0,0,0,0,0,0,0,,5,Yes,16/04/2015,Tikrit,3,3,5,4,4,4,1,1,25,Yes,1,0,0,0,1,1,2,1,0,No,Private,"Yes, oral agreement",Rent payment,No,,Stay in site,,No,,No,No,No,No,No,,No,No,No,more 75%,"Poor wiring, Low and uncovered electrical points, Overloaded circuits",No,Yes,Yes,No,Yes,No,No,,None,No,No,No,No,Yes,No,,Yes,less 25%,There is No issue with water quality at the site (water is clean and odourless),less 25%,No,,1,0,0,0,0,1,0,0,0,0,Yes,more 75%,Yes,more 75%,Yes,2,"Illegal extension of water pipes, Pre-existing broken pipe, Municipality water network",Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Every day,No,No,less 25%,less 25%,Yes,less 25%,less 25%,less 25%,No,Yes,less 25%,None,less 25%,None,No,,btw 50% & 75%,btw 50% & 75%,less 25%,less 25%,btw 25% & 50%,btw 25% & 50%,btw 50% & 75%,less 25%,,No,No,Yes,"Cost of healthcare is too high, Insufficient funds to purchase medicine, No transport available, The treatment center was too far away",Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,"Diarrhoea, Skin diseases",Yes,No,No,No,No,Yes,No,No,Yes,Every month,Dry food ration,Yes,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,less 25%,Yes,No,No,No,,"Employment, Vocational training, Summerization Kits",No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,,
Awairij 23,Baghdad,Karkh,33.19368123,44.3868403,IQ0704-0124,IQ0704-0124,Level 1,4,Yes,Collective shelter,2/12/17,Lower Risk,34,Prefab 5,  ,0,0,0,0,5,0,0,0,0,0,0,0,,5,Yes,29/10/2014,Mahmoudiya,3,5,4,5,4,5,1,0,27,Yes,0,0,0,0,0,1,2,1,0,No,Private,"Yes, oral agreement",Rent payment,No,,Stay in site,,No,,No,No,No,No,No,,No,No,No,more 75%,"Poor wiring, Overloaded circuits",No,Yes,No,No,Yes,No,No,,None,No,No,No,No,Yes,No,,Yes,less 25%,There is No issue with water quality at the site (water is clean and odourless),less 25%,No,,2,0,0,0,0,2,0,0,0,0,Yes,more 75%,Yes,more 75%,Yes,4,"Illegal extension of water pipes, Pre-existing broken pipe, Municipality water network",Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Every day,No,No,less 25%,less 25%,Yes,less 25%,less 25%,less 25%,No,Yes,more 75%,Both items,less 25%,None,No,,btw 50% & 75%,btw 50% & 75%,less 25%,less 25%,btw 25% & 50%,btw 50% & 75%,btw 50% & 75%,less 25%,,No,No,Yes,"Cost of healthcare is too high, Insufficient funds to purchase medicine, No transport available, The treatment center was too far away",Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,"Diarrhoea, Skin diseases",Yes,No,No,No,No,Yes,No,No,Yes,Every month,Dry food ration,Yes,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,less 25%,Yes,No,No,No,,"Employment, Vocational training, Summerization Kits",No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,,
Awairij 24,Baghdad,Karkh,33.19508431,44.38761082,IQ0704-0125,IQ0704-0125,Level 1,4,Yes,Collective shelter,2/12/17,Lower Risk,36,Prefab 5,  ,0,0,0,0,5,0,0,0,0,0,0,0,,5,Yes,25/08/2015,Tikrit,4,3,5,6,5,5,0,1,29,Yes,0,0,0,0,1,1,2,1,1,No,Private,"Yes, oral agreement",Rent payment,No,,Stay in site,,No,,No,No,No,No,No,,No,No,No,btw 50% & 75%,"Poor wiring, Low and uncovered electrical points, Overloaded circuits",No,Yes,Yes,No,Yes,No,No,,None,No,No,No,No,Yes,No,,No,less 25%,There is No issue with water quality at the site (water is clean and odourless),less 25%,No,,1,0,0,0,0,1,0,0,0,0,Yes,more 75%,Yes,more 75%,Yes,2,"Illegal extension of water pipes, Pre-existing broken pipe, Municipality water network",Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Every day,No,No,less 25%,less 25%,Yes,less 25%,less 25%,less 25%,No,Yes,less 25%,None,less 25%,None,No,,btw 50% & 75%,btw 50% & 75%,less 25%,less 25%,btw 25% & 50%,btw 25% & 50%,btw 50% & 75%,less 25%,,No,No,Yes,"Cost of healthcare is too high, Insufficient funds to purchase medicine, No transport available, The treatment center was too far away",Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,"Diarrhoea, Skin diseases",Yes,No,No,No,No,Yes,No,No,Yes,Every month,Dry food ration,Yes,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,Yes,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,less 25%,Yes,No,No,No,,"Employment, Vocational training, Summerization Kits",No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,,
Al Nahreen collective ,Baghdad,Karkh,33.27270813,44.2696873,IQ0704-0126,IQ0704-0126,Level 2,5,Yes,Collective shelter,2/12/17,Medium Risk,50,Prefab 17,  ,0,0,0,0,17,0,0,0,0,0,0,0,,17,Yes,13/05/2014,Ramadi,6,4,13,11,19,17,0,0,70,Yes,0,0,0,0,0,5,0,0,0,No,Public,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Stay in site,,Yes,Local authorities,No,No,Yes,No,No,,No,No,No,btw 25% & 50%,Poor wiring,No,Yes,No,No,No,No,No,,None,No,No,No,No,Yes,No,,Yes,btw 25% & 50%,"There are water quality issues  (looks dirty, is salty, tastes bad, smells bad)",btw 25% & 50%,No,,0,0,0,5,0,0,0,0,5,0,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,5,Illegal extension of water pipes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Every week,Minor,Minor,btw 25% & 50%,btw 25% & 50%,Yes,btw 25% & 50%,btw 25% & 50%,less 25%,Minor,No,btw 25% & 50%,None,less 25%,None,No,,btw 50% & 75%,btw 50% & 75%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,Yes,Yes,Yes,"Cost of healthcare is too high, Insufficient funds to purchase medicine",Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No illness,No,No,No,No,No,No,No,Yes,No,Rarely,Cash,No,No,No,Yes,No,"No cooking facilities, No utensils, No income to purchase enough food",Yes,Yes,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,less 25%,Yes,No,No,No,,"Education for children, Employment, Summerization Kits",No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,
Al-Mahdia school 2,Baghdad,Karkh,33.2455468,44.36165353,IQ0704-0127,IQ0704-0127,Level 2,6,Yes,Collective shelter,2/13/17,Medium Risk,45,Unfinished building 7,  ,0,7,0,0,0,0,0,0,0,0,0,0,,7,Yes,13/04/2015,Haditha,1,1,6,4,7,7,0,0,26,Yes,1,0,0,0,0,2,0,0,0,No,Public,None,,Yes,Less than 3 months,Stay in site,,No,,No,No,No,No,No,,No,No,No,btw 25% & 50%,Poor wiring,No,Yes,No,No,No,No,No,,None,No,No,No,No,Yes,No,,Yes,btw 25% & 50%,"There are water quality issues  (looks dirty, is salty, tastes bad, smells bad)",btw 25% & 50%,No,,0,0,0,3,0,0,0,0,3,0,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,2,Illegal extension of water pipes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Every week,Minor,Minor,btw 25% & 50%,btw 25% & 50%,Yes,btw 25% & 50%,btw 25% & 50%,less 25%,Minor,No,less 25%,None,less 25%,None,No,,btw 25% & 50%,btw 25% & 50%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,No,Yes,Yes,"Cost of healthcare is too high, Insufficient funds to purchase medicine",Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No illness,No,No,No,No,No,No,No,Yes,No,Rarely,Cash,No,No,No,Yes,No,"No cooking facilities, No utensils, No income to purchase enough food",Yes,Yes,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,less 25%,Yes,No,No,No,,"Education for children, Employment, Summerization Kits",No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,
Al Sanaa Secondary (Al Saydya area),Baghdad,Karkh,33.25887242,44.34872486,IQ0704-0128,IQ0704-0128,Level 1,4,Yes,Collective shelter,2/11/17,Medium Risk,45,School 19,  ,0,0,0,0,0,19,0,0,0,0,0,0,,19,Yes,1/8/14,Falluja,10,13,9,11,15,7,0,0,65,Yes,0,0,0,0,0,0,0,0,0,No,Public,None,,No,,Return to place of origin,,Yes,Local authorities,No,No,Yes,No,No,,No,No,No,btw 25% & 50%,"Poor wiring, Low and uncovered electrical points",No,Yes,Yes,No,No,No,No,,None,No,No,No,No,Yes,No,,Partial access,less 25%,There is No issue with water quality at the site (water is clean and odourless),less 25%,No,,0,1,1,1,0,0,1,1,1,0,Yes,less 25%,Yes,less 25%,Yes,4,Municipality water network,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Every week,Minor,Minor,less 25%,less 25%,No,less 25%,less 25%,less 25%,Minor,No,less 25%,None,less 25%,None,No,,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,Yes,Yes,Yes,"Cost of healthcare is too high, Did Not get access to qualified health staff at public health clinic, Insufficient funds to purchase medicine, Medical staff refused treatment without any explanation, No medicine available at hospital, No medicine available at pharmacy, No medicine available at public health clinic, No transport available, No treatment available for my disease at the public health clinic, No treatment available for the problem at the hospital, Public health clinic did not provide referral, public health clinic not open",Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,"Diarrhoea, Skin diseases",Yes,No,No,No,No,Yes,No,No,No,Every month,Dry food ration,Yes,No,No,No,No,"No cooking facilities, No cooking fuel, No income to purchase enough food",Yes,No,Yes,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,Latrines Bathing,No,No,No,Yes      ,Yes,No,No,No,No,No,No,No,less 25%,No,less 25%,Yes,No,No,No,,"Employment, Food, Medical Care",No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,,
Unfinished house / Al Murtha village,Baghdad,Madain,33.24748725,44.59472807,IQ0705-0003,IQ0705-0003,Level 1,4,Yes,Collective shelter,2/13/17,Medium Risk ,45,Abandoned building  5,  ,0,0,5,0,0,0,0,0,0,0,0,0,,5,Yes,9/7/14,Telafar,5,4,3,3,7,9,0,1,32,Yes,1,0,0,0,0,0,0,0,1,No,Private,"Yes, oral agreement",Free of charge,No,,Return to place of origin,,Yes,Other,No,No,No,Yes,No,_____,No,No,Yes,btw 25% & 50%,Poor wiring,No,Yes,No,No,No,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,"There are water quality issues  (looks dirty, is salty, tastes bad, smells bad)",btw 25% & 50%,No,,0,0,0,0,0,0,0,0,1,0,No,btw 25% & 50%,Yes,btw 25% & 50%,Yes,4,Illegal extension of water pipes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Every week,Minor,Minor,btw 25% & 50%,less 25%,Yes,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,Minor,Yes,btw 25% & 50%,jerry can to store Kerosene,btw 25% & 50%,coolbox,No,,more 75%,btw 50% & 75%,more 75%,less 25%,btw 50% & 75%,btw 50% & 75%,btw 25% & 50%,less 25%,,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,"Diarrhoea, Skin diseases",Yes,No,No,No,No,Yes,No,No,No,Rarely,Dry food ration,Yes,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,Yes,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,Yes,btw 25% & 50%,Yes,No,No,No,,"Education for children, Clothing, Summerization Kits",No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,,
Al Ghadeer Kindergarten,Baghdad,Madain,33.25357675,44.60764808,IQ0705-0009,IQ0705-0009,Level 1,2,Yes,Collective shelter,2/13/17,High Risk,68,School 5,  ,0,0,0,0,0,5,0,0,0,0,0,0,,5,Yes,11/8/14,Telafar,4,2,3,4,5,7,0,0,25,Yes,0,0,0,0,0,1,1,0,0,No,Private,None,,No,,Return to place of origin,,Yes,Other,No,No,No,Yes,No,_____ ,No,No,Yes,btw 25% & 50%,Poor wiring,No,Yes,No,No,No,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,"There are water quality issues  (looks dirty, is salty, tastes bad, smells bad)",btw 25% & 50%,No,,0,0,0,1,0,0,0,0,1,0,Yes,less 25%,Yes,less 25%,Yes,3,Municipality water network,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Every week,Minor,Minor,btw 25% & 50%,btw 25% & 50%,Yes,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,Minor,Yes,btw 25% & 50%,jerry can to store Kerosene,btw 25% & 50%,coolbox,No,,btw 50% & 75%,more 75%,btw 25% & 50%,less 25%,btw 50% & 75%,btw 50% & 75%,btw 25% & 50%,less 25%,,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Cholera Skin diseases,No,Yes,No,No,No,Yes,No,No,Yes,Rarely,Dry food ration,Yes,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,Choose Not to answer,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,btw 25% & 50%,Yes,No,No,No,,"Employment, Clothing, Summerization Kits",No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,,
Haeder Al Karar Mosque,Baghdad,Madain,33.24009046,44.59971906,IQ0705-0012,IQ0705-0012,Level 1,4,Yes,Collective shelter,2/13/17,Medium Risk,60,Religious 5,  ,0,0,0,0,0,0,5,0,0,0,0,0,,5,Yes,18/07/2014,Telafar,2,2,3,2,4,5,0,0,18,Yes,1,0,0,0,0,0,0,0,0,No,Public,"Yes, oral agreement",Free of charge,No,,Return to place of origin,,Yes,Other,No,No,No,Yes,No,_____,No,No,No,btw 25% & 50%,Poor wiring,No,Yes,No,No,No,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,"There are water quality issues  (looks dirty, is salty, tastes bad, smells bad)",btw 25% & 50%,No,,0,0,0,1,0,0,0,0,1,0,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,3,Municipality water network,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Every week,Minor,Minor,btw 25% & 50%,btw 25% & 50%,Yes,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,Minor,Yes,btw 25% & 50%,jerry can to store Kerosene,btw 25% & 50%,coolbox,No,,more 75%,btw 50% & 75%,more 75%,less 25%,more 75%,btw 25% & 50%,btw 25% & 50%,less 25%,,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,"Diarrhoea, Skin diseases",Yes,No,No,No,No,Yes,No,No,No,Rarely,Dry food ration,Yes,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,btw 25% & 50%,No,Yes,No,No,,"Employment, Clothing, Summerization Kits",No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,,
Unfinished house,Baghdad,Madain,33.25127062,44.61145499,IQ0705-0024,IQ0705-0024,Level 2,5,Yes,Collective shelter,2/13/17,Medium Risk,54,Abandoned building  5,  ,0,0,5,0,0,0,0,0,0,0,0,0,,5,Yes,13/07/2014,Telafar,1,3,2,3,5,5,1,1,21,Yes,1,0,0,0,0,0,1,2,0,No,Private,"Yes, oral agreement",Rent payment,Yes,More than 3 months,Return to place of origin,,Yes,Other,No,No,No,Yes,No,_____,No,No,No,btw 25% & 50%,Low and uncovered electrical points,No,No,Yes,No,No,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,"There are water quality issues  (looks dirty, is salty, tastes bad, smells bad)",btw 25% & 50%,No,,0,0,0,1,0,0,0,0,1,0,No,btw 25% & 50%,Yes,btw 25% & 50%,Yes,3,Municipality water network,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Every week,Minor,Minor,btw 25% & 50%,btw 25% & 50%,Yes,btw 25% & 50%,less 25%,btw 25% & 50%,Minor,No,btw 25% & 50%,jerry can to store Kerosene,btw 25% & 50%,coolbox,No,,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,less 25%,btw 50% & 75%,btw 25% & 50%,btw 25% & 50%,less 25%,,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,"Diarrhoea, Skin diseases",Yes,No,No,No,No,Yes,No,No,No,Rarely,Dry food ration,Yes,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,btw 25% & 50%,Yes,Yes,No,No,,"Employment, Clothing, Summerization Kits",No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,,
Abounded house (Haji ketan),Baghdad,Mahmoudiya,33.14808622,44.37871297,IQ0706-0016,IQ0706-0016,Level 1,2,Yes,Collective shelter,2/8/17,Medium Risk,51,Abandoned building 6,  ,0,0,6,0,0,0,0,0,0,0,0,0,,6,Yes,23/04/2015,Ramadi,1,2,2,4,4,3,1,1,18,Yes,0,0,0,0,0,0,2,0,0,No,Private,"Yes, oral agreement",Rent payment,No,,Stay in site,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,Yes,less 25%,Poor wiring,No,Yes,No,No,No,No,No,,None,No,No,No,No,Yes,No,,Yes,less 25%,There is No issue with water quality at the site (water is clean and odourless),less 25%,No,,0,0,0,3,0,0,0,0,3,0,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,5,Municipality water network,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,More than a month,Medium,Medium,less 25%,less 25%,Yes,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,Medium,Yes,btw 25% & 50%,jerry can to store Kerosene,btw 25% & 50%,coolbox,Yes,,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Diarrhoea,Yes,No,No,No,No,No,No,No,Yes,Never,,No,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,Yes,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,btw 25% & 50%,Yes,No,No,No,,"Employment, Shelter Support",No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,,
